DATA_YM,AREA_ID,AREA_NM,DIST_CD,DIST_NM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,FAC_CULT_MTG,FAC_RELG,FAC_RETAIL,FAC_MEDI,FAC_YOSE,FAC_TRAIN,FAC_SPORT,FAC_STAY,FAC_LEISURE,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC
202410,9918,평택시청_2,41220,평택시,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.359
202410,9558,도계상권,48121,창원시 의창구,188.0,19.0,31.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,53209,49427,178.896
202303,9612,상인역_1,27290,달서구,71.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27956,26800,167.302
202207,9694,남부시장,47111,포항시 남구,109.0,36.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62296,62296,325.354
202303,9792,왕조1동_2,46150,순천시,506.0,109.0,182.0,2.0,1.0,5.0,7.0,1.0,0.0,0.0,32.0,31.0,584560,492155,3449.676
202401,9433,중앙로,51230,삼척시,384.0,109.0,85.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,21.0,9.0,23175,23175,2162.557
202207,9221,구로중앙유통단지,11530,구로구,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111255,0,1732.212
202210,9519,남항동_3,26200,영도구,124.0,26.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,62917,39854,244.455
202408,9462,서면역_2,26230,부산진구,410.0,127.0,191.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,16.0,3.0,2169369,942512,12511.072
202401,10285,상무지구3,29140,서구,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.27
202406,10171,시청역,30170,서구,131.0,19.0,45.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,1952310,1221662,5574.795
202301,9163,연신내역_1,11380,은평구,77.0,58.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,231035,231035,332.576
202404,9836,순창공용버스정류장,52770,순창군,131.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32998,32998,133.525
202210,10078,호계사거리,41173,안양시 동안구,144.0,37.0,52.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,312276,294783,850.402
202306,10229,동문1동,44210,서산시,216.0,41.0,73.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108790,100982,675.95
202403,10094,도리섬상점가상권,41273,안산시 단원구,44.0,11.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,330554,330554,2853.176
202301,9490,수영역_1,26500,수영구,146.0,22.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,706135,172979,1054.952
202212,9904,흥덕초등학교앞,41463,용인시 기흥구,173.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,391262,358785,1450.466
202301,10302,서부산유통단지-1,26440,강서구,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,479.981
202406,9651,안동시청_2,47170,안동시,627.0,193.0,224.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,33.0,2.0,908293,903387,1299.299
202207,9274,장지역,11710,송파구,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,326169,285843,0.0
202401,9698,남부동,47290,경산시,205.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62246,31536,295.441
202311,10132,송도신도시_2,28185,연수구,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104022,0,764.178
202301,9910,상현역,41465,용인시 수지구,27.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,379840,223241,1535.038
202309,9563,양덕2동,48127,창원시 마산회원구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
202307,9406,화천공용버스터미널,51790,화천군,283.0,101.0,70.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,6.0,0,0,707.672
202311,9699,영남대역,47290,경산시,118.0,19.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167344,167344,612.819
202301,9978,이천종합터미널_1,41500,이천시,61.0,22.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,891343,287652,1104.283
202402,9614,성서산업단지역_1,27290,달서구,85.0,4.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,351569,190140,934.629
202310,9535,신정1동,31140,남구,293.0,91.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,202124,186376,483.16
202210,9528,무거동_2,31140,남구,182.0,43.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,515644,393000,1016.023
202410,9727,수완동_2,29200,광산구,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209214,0,241.602
202207,9352,교대역_2,11650,서초구,180.0,21.0,61.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,932737,462896,2572.975
202210,9468,전포역,26230,부산진구,115.0,28.0,57.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,952391,851298,1895.926
202402,10072,관양사거리,41173,안양시 동안구,481.0,104.0,37.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,972297,799411,1279.215
202207,9293,선릉역_3,11680,강남구,69.0,6.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,1375132,180575,3572.588
202409,9764,장흥군청,46800,장흥군,59.0,26.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,14850,14077,261.453
202403,9159,용산구청,11170,용산구,34.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47893,47893,66.042
202310,10082,남부시장,41171,안양시 만안구,197.0,59.0,38.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,33.0,0.0,299446,255246,877.643
202403,10241,오창,43114,청주시 청원구,105.0,14.0,59.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,3.0,1453805,1231823,3483.735
202210,9169,광화문역_2,11110,종로구,215.0,46.0,86.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1910449,476954,4543.087
202403,9419,남부시장,51130,원주시,203.0,50.0,50.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,345776,113501,465.118
202401,9611,도원동,27290,달서구,36.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68905,68905,711.904
202407,9177,종로3가역_1,11110,종로구,225.0,86.0,75.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,4.0,560791,416718,2194.949
202210,10228,동대동,44180,보령시,191.0,52.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77150,74813,723.662
202401,10157,서구청역_2,28260,서구,55.0,15.0,19.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,211560,200713,805.583
202303,10203,예산종합터미널,44810,예산군,87.0,8.0,41.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,111078,105080,240.519
202409,9798,화순읍,46790,화순군,126.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,157680,9490,333.329
202407,9903,쥬네브썬월드,41463,용인시 기흥구,321.0,16.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1404517,1251040,4711.213
202403,10151,부평해물탕거리,28237,부평구,59.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,500137,396631,306.85
202308,9532,삼산동_4,31140,남구,84.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23843,23843,170.745
202404,9597,서창동,48330,양산시,136.0,60.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,87990,87990,372.902
202207,9372,서울대입구역_3,11620,관악구,155.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,618473,405136,1608.512
202409,9930,병점중심상가,41590,화성시,167.0,4.0,59.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,285175,198630,1192.029
202409,9762,완도읍,46890,완도군,86.0,15.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,144.168
202212,9549,언양시외버스터미널,31710,울주군,593.0,157.0,101.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,8.0,8.0,831273,776871,871.601
202208,9763,장성역,46880,장성군,332.0,100.0,68.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,91564,90902,814.618
202307,9790,순천역,46150,순천시,154.0,61.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,45624,45624,474.346
202402,10158,검단먹거리타운,28260,서구,29.0,9.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,546041,401401,1098.497
202303,9707,용강동,47130,경주시,100.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70020,60646,121.137
202208,10039,행신역,41281,고양시 덕양구,35.0,10.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,345356,207699,1965.308
202301,9837,순창읍_3,45770,순창군,103.0,15.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,113340,107690,152.437
202410,10293,풍암동1,29140,서구,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10419,0,0.231
202406,9498,해운대역_1,26350,해운대구,102.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,408255,387020,1124.2
202303,10132,송도신도시_2,28185,연수구,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112623,0,742.456
202409,9150,신촌역_2,11410,서대문구,397.0,61.0,52.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,797191,238544,2266.257
202208,9189,혜화역 대학로_2,11110,종로구,112.0,15.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65301,65194,484.202
202303,10277,정릉역,11290,성북구,404.0,76.0,48.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,404764,210967,422.265
202303,10055,주엽역_1,41287,고양시 일산서구,13.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192037,88304,555.398
202309,10190,대흥동,30140,중구,127.0,15.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,496607,172001,844.118
202312,10239,광혜원면,43750,진천군,88.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,42892,42892,412.001
202306,10274,옥천읍,43730,옥천군,18.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,14.465
202211,10261,충주시청,43130,충주시,233.0,12.0,31.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,19635,19635,277.726
202410,10132,송도신도시_2,28185,연수구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
202301,10354,"칠금,금릉동",43130,충주시,43.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6058,6058,647.875
202307,9301,압구정 로데오거리_1,11680,강남구,290.0,107.0,127.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1048710,714022,5379.548
202308,10015,덕소역,41360,남양주시,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33754,7010,127.557
202310,10184,궁동,30200,유성구,547.0,29.0,61.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,215100,193676,693.442
202403,9221,구로중앙유통단지,11530,구로구,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101379,0,1480.588
202308,9741,양산동_1,29170,북구,108.0,14.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89993,53235,359.944
202407,10132,송도신도시_2,28185,연수구,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103506,0,1113.011
202406,9728,선운지구,29200,광산구,175.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160167,85344,258.949
202210,9862,부안시외버스터미널_1,45800,부안군,301.0,121.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,4.0,1960,1960,540.015
202210,9986,가평터미널,41820,가평군,34.0,15.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10288,10288,65.833
202210,9309,역삼역_3,11680,강남구,241.0,21.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389984,205678,1012.438
202311,9457,온천장역,26260,동래구,524.0,119.0,141.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,55.0,26.0,1921587,1135723,3563.548
202407,9949,정왕동옥구상가,41390,시흥시,72.0,11.0,42.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,8.0,1.0,331799,329951,2033.094
202310,9281,논현역_3,11650,서초구,259.0,52.0,97.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,569711,496625,1748.312
202405,10002,가능역,41150,의정부시,58.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35159,35159,23.947
202405,9859,고창공용버스터미널_1,52790,고창군,214.0,71.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,48843,44718,471.589
202309,9967,성남시민회관앞,41131,성남시 수정구,1493.0,44.0,11.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36497,33486,127.682
202208,9558,도계상권,48121,창원시 의창구,233.0,47.0,72.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,180318,179265,1040.334
202212,9830,하가지구,45113,전주시 덕진구,177.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30086,30086,74.084
202210,9714,광천동,29140,서구,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1102800,1102800,3188.111
202306,9301,압구정 로데오거리_1,11680,강남구,290.0,108.0,126.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1112131,798768,4683.048
202307,10070,산본역,41410,군포시,76.0,41.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1321813,1073830,6273.531
202212,9551,울주경찰서,31710,울주군,24.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179058,150910,771.545
202307,9955,미금역_2,41135,성남시 분당구,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,511614,14427,1836.129
202402,9876,영통역_2,41117,수원시 영통구,110.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133005,133005,271.56
202311,9642,지산1동,27260,수성구,63.0,19.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,152872,146303,1330.997
202303,9910,상현역,41465,용인시 수지구,27.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,371116,215821,1203.322
202307,9229,시흥4동,11545,금천구,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,203,0.379
202301,10223,서천시외버스터미널,44770,서천군,346.0,119.0,81.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,2.0,559745,321241,1078.554
202402,9820,전주역,52113,전주시 덕진구,68.0,11.0,27.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,7.0,211817,211817,501.614
202210,10238,공주대학교,44150,공주시,581.0,120.0,170.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,13.0,1.0,637808,341990,2130.733
202402,9851,지곡동_2,52130,군산시,430.0,7.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44404,38045,219.838
202303,9146,홍대입구역_3,11440,마포구,49.0,7.0,26.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,482525,192718,714.926
202404,9973,양평역_2,41830,양평군,95.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77209,77209,454.963
202408,9814,서신동_2,52111,전주시 완산구,28.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,255732,248549,1892.977
202301,9900,신갈오거리,41463,용인시 기흥구,45.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,121835,101566,532.428
202212,9445,사상역_2,26530,사상구,206.0,23.0,59.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,532649,337123,1928.177
202301,9993,덕소초등학교앞,41360,남양주시,37.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55836,53774,82.307
202210,9212,송정역,11500,강서구,119.0,30.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,172577,104831,468.357
202404,9392,안암역,11290,성북구,84.0,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337695,326016,304.405
202307,10076,평촌먹거리촌,41173,안양시 동안구,257.0,37.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,426047,221488,2369.599
202303,9700,중앙동,47290,경산시,254.0,79.0,68.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,12.0,6.0,145445,144466,573.159
202408,9143,신촌역_1,11440,마포구,207.0,51.0,66.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,447868,255142,2957.334
202211,9756,하당동_1,46110,목포시,53.0,8.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,149472,47550,178.287
202311,9620,대신동_1,27110,중구,182.0,121.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,99484,73352,876.293
202403,10210,신부동먹자골목,44131,천안시 동남구,200.0,62.0,73.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,1.0,848558,659553,2280.026
202301,9932,향남신도시,41590,화성시,116.0,13.0,14.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,649908,583243,1767.608
202208,10170,둔산2동_4,30170,서구,66.0,3.0,16.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,20.0,1.0,866527,459786,2466.539
202207,9161,한남오거리,11170,용산구,75.0,22.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227570,222854,800.662
202407,9940,철산역,41210,광명시,57.0,7.0,37.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,831787,760307,2694.383
202307,9845,영등2동_2,45140,익산시,85.0,24.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,331452,325447,1507.784
202303,10003,경기도청북부청사역_1,41150,의정부시,26.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,384637,274963,729.237
202210,10060,파주출판산업단지,41480,파주시,114.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,283620,24309,704.17
202308,9687,두호동,47113,포항시 북구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
202212,9969,신흥역_2,41131,성남시 수정구,29.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,118789,118789,242.02
202403,10014,가능역2-3번출구,41150,의정부시,54.0,22.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,122685,122685,287.426
202210,10199,온양온천_2,44200,아산시,502.0,229.0,79.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,31.0,5.0,433433,426552,1466.347
202303,10269,무극공용버스터미널,43770,음성군,215.0,63.0,55.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,3.0,95682,95682,663.943
202308,10135,경인교대입구역_1,28245,계양구,32.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10118,10118,256.957
202403,10082,남부시장,41171,안양시 만안구,198.0,59.0,38.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,33.0,0.0,1271174,904474,1007.656
202303,10110,가천의대길병원,28200,남동구,356.0,49.0,37.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1492509,1347556,2319.572
202310,9880,샘내공원삼거리,41111,수원시 장안구,14.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,148277,105728,678.968
202210,9684,죽변면,47930,울진군,173.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,50.519
202409,9718,상무지구_2,29140,서구,29.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,760209,437609,1636.238
202404,9142,마포역_2,11440,마포구,52.0,12.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2029616,304501,2776.239
202311,9623,중앙로역_1,27110,중구,748.0,466.0,134.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,21.0,4.0,303401,303401,1613.876
202303,9300,신사역_2,11680,강남구,149.0,27.0,72.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1113047,668979,2693.94
202212,9917,평택시청_1,41220,평택시,34.0,11.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,637615,613606,1189.534
202403,9551,울주경찰서,31710,울주군,24.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183772,157332,749.563
202301,10030,상동역_4,41190,부천시,35.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,964231,620510,3147.137
202405,9708,황성동,47130,경주시,106.0,20.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,84422,80656,322.903
202405,9966,판교테크벨리,41135,성남시 분당구,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125154,0,11223.715
202303,10229,동문1동,44210,서산시,216.0,41.0,73.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,163564,147744,669.635
202210,9341,신림역_4,11620,관악구,187.0,28.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.0,2.0,879093,627125,1428.655
202306,10184,궁동,30200,유성구,545.0,28.0,60.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,245968,199090,744.037
202306,9406,화천공용버스터미널,51790,화천군,283.0,101.0,70.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,6.0,0,0,631.495
202212,9918,평택시청_2,41220,평택시,102.0,10.0,19.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,807906,299783,785.378
202303,9811,삼천3동,45111,전주시 완산구,54.0,14.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,174578,174578,322.256
202303,9493,센텀시티역_2,26350,해운대구,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3729176,2190879,10438.845
202210,9288,삼성역_1,11680,강남구,185.0,13.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1973619,292828,4770.401
202308,9696,효자동_1,47111,포항시 남구,175.0,30.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,389680,72227,1325.028
202211,9394,장한평역_1,11230,동대문구,54.0,22.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,398798,314205,969.05
202306,9347,총신대입구역_1,11590,동작구,301.0,99.0,76.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,582040,546491,1665.507
202211,9661,구미시청,47190,구미시,62.0,15.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,108192,108192,276.141
202303,9473,연산동역_2,26470,연제구,126.0,18.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,163853,153955,313.535
202409,9875,영통역_1,41117,수원시 영통구,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
202312,9588,가야대학교 앞,48250,김해시,180.0,14.0,46.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,365075,264832,1151.942
202312,9951,소화상업지구,41210,광명시,29.0,11.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,510457,413658,2331.819
202301,9505,부산진역,26170,동구,347.0,77.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1486529,402171,1442.513
202308,9141,마포역_1,11440,마포구,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853,853,8.769
202409,9235,국회의사당역_1,11560,영등포구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
202303,10063,금촌역_2,41480,파주시,627.0,201.0,168.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,25.0,6.0,944982,466234,2141.556
202207,9139,공덕역_2,11440,마포구,20.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718429,141209,995.832
202208,10049,정발산역_3,41285,고양시 일산동구,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648220,462863,4451.631
202210,9893,아주대삼거리_2,41117,수원시 영통구,159.0,23.0,29.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,120284,114210,384.498
202307,10244,구법원,43111,청주시 상당구,193.0,48.0,30.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,27404,26069,270.16
202207,10144,동암역_2,28237,부평구,82.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,211604,179291,658.194
202301,9357,남부터미널역_3,11650,서초구,97.0,12.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668532,401743,1046.637
202403,10086,안양중앙시장,41171,안양시 만안구,114.0,62.0,20.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,978290,436661,1101.98
202310,10105,주안2동,28177,미추홀구,133.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,54666,46258,345.502
